month,country,host_tld,reach,site_reach,cookies,bad_qs,tracked,https,requests,requests_tracking,content_length,requests_failed,has_blocking,script,iframe,beacon,image,stylesheet,font,xhr,plugin,media,hosts,trackers,companies,reach_rank,site_reach_rank
2018-07,fr,serving-sys.com,0.0048584499709284435,0.006241276171485543,0.41549641904226936,0.01140289285212751,0.41842437859851145,0.9712891447830361,3.3433857604269064,1.209163038899031,17300.161536301082,1.822988344333661,0.5148925712680803,0.7637901980058981,0.10025277348686983,0.011683752281982868,0.2187052380283668,0.010195197303749473,2.1064457239151804e-05,0.12805083555680383,0.0017904788653279034,0.003349248701025137,1.0,1.0,1.0,208,161
2018-07,fr,exoclick.com,0.004814307053765255,0.01135593220338983,0.0910604707849723,0.002891033544492156,0.09123761744823775,0.7332383827218231,3.3432677182092596,0.23308249365814945,8560.032580814308,2.941456570724034,0.78147187619574,0.8922877428680753,0.10503379958335105,0.0,0.02643028215920525,0.0,0.0,0.02289443476042685,1.417173306123606e-05,0.0004251519918370818,1.0,1.0,1.0,209,90
2018-07,fr,target2sell.com,0.004805369307013511,0.0014356929212362912,0.005040322580645161,0.0,0.005040322580645161,0.8280185143116765,2.9517903793730125,0.007496592457973648,619.7441858814176,0.8352382439800091,0.2890873466606088,0.9813650045433894,0.0,0.0,4.969332121762835e-05,7.099045888232621e-06,0.0,0.7299735915492958,0.0,0.0,1.0,1.0,1.0,210,354
2018-07,fr,office365.com,0.004749525446583727,0.0034297108673978067,0.29110732831993796,0.048323960151407414,0.292012325195544,0.9984198467251323,131.8320153418518,0.6823101840878565,984434.8375817909,63.149848808061655,0.3873889403635789,0.6177824703541698,0.29176811968942806,0.0,0.4746636787404742,0.7377232864315111,0.43250231636105063,0.5341995446285562,0.0,0.02922565307016599,1.0,1.0,1.0,211,241
2018-07,fr,storetail.net,0.004748331472781014,0.0004885343968095713,0.0004382435772170814,0.0,0.0004382435772170814,0.9455500316110121,1.5054744525547445,0.0010058049313178918,13753.381911316743,0.28485832519110293,2.1552962813954824e-05,0.9998419449393643,2.1552962813954824e-05,0.0,0.017393240990861543,2.1552962813954824e-05,2.1552962813954824e-05,0.0005891143169147652,0.0,0.0,1.0,1.0,1.0,212,454
2018-07,fr,mmstat.com,0.00469081604902743,0.001176470588235294,0.5769420970721277,0.17157796750687243,0.6336378048957864,0.8811688217241429,10.578018413741946,5.580927377714427,217.1887626721743,5.282940380783384,0.41507279682341136,0.4953165680043053,0.004756156095006763,0.0030035053015868398,0.9990109522493564,0.0,0.0,0.3662821985949704,5.0906869518421014e-05,0.0,1.0,1.0,1.0,213,375
2018-07,fr,adition.com,0.004688973918017528,0.007617148554336989,0.021251054913715334,2.9101068009195936e-05,0.021251054913715334,0.9889634199575125,1.5200215347903268,0.21819980793295113,380.9626997060792,1.3063469429328056,0.9150539824811571,0.04806041381718709,0.021323807583738322,0.0,0.9426417949538748,0.000472892355149434,7.275267002298984e-06,0.0031429153449931612,5.092686901609289e-05,7.275267002298984e-06,1.0,1.0,1.0,214,135
2018-07,fr,dnn506yrbagrg.cloudfront.net,0.004594138284544835,0.007517447657028913,0.000891053819650707,0.0,0.000891053819650707,0.7521979327551385,1.1762801473208981,0.001128668171557562,70.42308720446715,0.6129187952952359,0.26766514197457525,0.999910894618035,0.0,0.0,0.0,0.0,0.0,2.2276345491267673e-05,0.0,0.0,1.0,1.0,1.0,215,138
2018-07,fr,paypalobjects.com,0.0045556582145602304,0.013778664007976072,0.8588629964655844,0.0002246450608039298,0.8588629964655844,0.9928338225603547,12.204397052656802,8.181378422093093,341797.3845848559,2.969261067513329,0.0007937458815072186,0.551234050200683,0.0036542263224105913,0.0,0.8056146288863596,0.37620559515964774,0.12810010183909423,0.04652399209249386,0.0019019948481399389,4.492901216078596e-05,1.0,1.0,1.0,216,78
2018-07,fr,cdninstagram.com,0.0044692827383181945,0.014137587238285145,0.0009770097395658413,3.8164442951790674e-05,0.0009846426281561993,0.9920694287546179,54.50726650993802,0.0606585656275761,2808083.580641468,12.809902909657131,0.001244160840228376,1.526577718071627e-05,2.2898665771074406e-05,0.0,0.9985421182792416,1.526577718071627e-05,1.526577718071627e-05,0.00932738985741764,0.00024425243489146033,0.0897933013769731,1.0,1.0,1.0,217,75
2018-07,fr,indexww.com,0.004462391803799675,0.004646061814556331,0.0,0.0,0.0,0.8468159926611115,1.4301200214050913,0.0,375.45436893203885,1.4163596055347452,0.9561424967510129,0.9984022628239432,0.006505618836480391,1.5289350967051447e-05,2.2934026450577173e-05,0.0,0.0,0.0005121932573962236,0.0,0.0,1.0,1.0,1.0,218,197
2018-07,fr,pingdom.net,0.004437932397612653,0.008195413758723829,0.5654954532526731,0.0058650350134134815,0.5656030685740201,0.9428178303213854,2.443905513747857,1.0003997140507175,1525.9087652679236,1.0504485252857572,0.419499896228083,0.9900071487320609,0.0,0.0,0.4559430561213901,0.0,0.0,0.5506214784807791,0.0,0.0,1.0,1.0,1.0,219,127
2018-07,fr,storetail.io,0.004389764083057457,0.0005084745762711864,0.3601308662506508,0.24454270638244963,0.5063684615444394,0.9440865395823781,2.033042951173833,1.1263201249601729,10.696039042282855,1.3207000256448116,6.994039524094467e-05,0.999728009574063,0.008004289677574779,0.0,0.1671186888507239,7.77115502677163e-06,0.0,0.0002642192709102354,0.0,0.0,1.0,1.0,1.0,220,451
2018-07,fr,scene7.com,0.004337297462812492,0.002472582253240279,0.0009123585254398591,0.0006134824567612845,0.0014078635866701273,0.9239360405213027,58.03183816647397,1.2565221836829397,1879592.8668507114,11.429390528774686,0.02888086642599278,0.20290538999394384,0.0017146048150507697,0.0,0.967965204533478,0.16243127816710318,0.0,0.0020999976404520895,0.001966289925516938,0.021204470556774654,1.0,1.0,1.0,221,292
2018-07,fr,popads.net,0.0043101430871850584,0.010338983050847458,0.036154400183621295,0.0026435134985397356,0.0373811804000095,0.7395110291498809,2.235177724837155,0.04826390812603386,77.65271830751819,2.135816442020784,0.861452982658868,0.999849620489604,0.00010289124395513942,0.0,0.00018995306576333431,0.0,7.914711073472264e-06,0.0007993858184206985,0.0,0.0,1.0,1.0,1.0,222,98
2018-07,fr,inbenta.com,0.004297077602429648,0.0008773678963110668,0.683806484392366,0.06704296465656855,0.7286129370296275,0.9962449588771395,5.405734971896733,2.669222952589629,44247.573290781496,1.2839462068527516,7.93877615826744e-06,0.981923406687625,0.03828871741132387,0.0,0.12115366295131942,0.7685767362103458,0.09300276269410308,0.13815058270617,9.52653138992093e-05,0.0,1.0,1.0,1.0,223,395
2018-07,fr,doofinder.com,0.004296838807669105,0.006291126620139581,0.0063354954468588486,0.0006668942575640893,0.006589550402121359,0.9723159490937383,2.926292306104464,0.012639234024309883,74988.60789793343,0.6416237287328215,0.0007383472137316704,0.9909016569146614,0.0003175686940781378,0.0,0.01295680271838802,7.939217351953445e-06,0.0,0.6748255356986909,0.0,0.0,1.0,1.0,1.0,224,160
2018-07,fr,f1g.fr,0.004296668239983003,0.000847457627118644,0.08671557418699187,7.939532520325204e-06,0.08671557418699187,0.04243680132113821,64.7668715066057,3.8491568216463414,863562.4373729675,12.712239583333334,0.012639735772357724,0.9624857088414634,0.0005398882113821138,0.0,0.9466860391260162,0.9507034425813008,0.6446265243902439,0.21447853150406504,0.0,0.0,1.0,1.0,1.0,225,402
2018-07,fr,doyoudreamup.com,0.004176486248355557,0.0006580259222333,0.0022216958400378996,0.0,0.0022216958400378996,0.9990443440688073,4.276723652075897,0.017602038732653213,96906.77561688816,0.8029633501866388,0.0,0.998382736116443,4.9007996471424255e-05,0.0,0.37914219670176186,5.71759958833283e-05,0.07905806630781922,0.07755515441602888,0.0,0.0,1.0,1.0,1.0,226,429
2018-07,fr,s-sfr.fr,0.004171710353144702,0.0005483549351944167,0.1128719672251797,0.0,0.1128719672251797,0.913074765514478,55.53071821668343,3.9531519597020175,1360860.737580649,14.797692351724194,0.01981371995845906,0.9632591647654327,0.2193574238075379,0.0,0.8828267464776063,0.9286526179787226,0.5698877249793521,0.00023714316087301393,8.177350374931515e-05,0.002142465798232057,1.0,1.0,1.0,227,446
2018-07,fr,dmxleo.com,0.00416553580290781,0.005343968095712861,0.5597503849051659,0.0,0.5597503849051659,0.9998525895109247,2.5492760507092083,1.1954089822124676,167.08475284174665,1.272037868116749,0.0,0.9997297474366954,0.0,0.0,0.0022029678645133816,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,228,179
2018-07,fr,ccmbg.com,0.004161919767962449,0.0008075772681954138,0.5016065310404747,0.004811396534483041,0.5021802921263586,0.7969049687710038,22.389501811445715,1.437386272356191,230786.69704595007,8.5568023475025,0.44059113785019915,0.9059851477844626,0.035483024868444776,0.0,0.8011508008065441,0.8140194423042245,0.3969852953230275,0.09990819822625858,0.0,9.835904329437222e-05,1.0,1.0,1.0,229,409
2018-07,fr,tribalfusion.com,0.004147592082329884,0.005852442671984048,0.013242091757003504,0.0001562731325360662,0.013283216265565627,0.9961013965883108,1.2683620930729878,0.08767745225444556,188.49056603773585,1.1818196772548568,0.9533894819956902,0.02407428731226662,0.0021137997400931057,0.0,0.9739023868664769,0.0,0.0,0.00266486815482555,0.0,0.0,1.0,1.0,1.0,230,164
2018-07,fr,mobtrks.com,0.0041350724141699996,0.002452642073778664,0.0,0.00038774079115621,0.00038774079115621,0.9078414387658293,1.7283422018727055,0.0005527368724992782,3.2727302726560246,1.7074701975828075,0.935090541599637,0.999620509012911,0.0,0.0,0.0,0.0,0.0,1.649960813430681e-05,0.0,0.0,1.0,1.0,1.0,231,294
2018-07,fr,tidaltv.com,0.004006771400684099,0.005523429710867398,0.020348391710797418,0.0,0.020348391710797418,0.9973521548861682,1.2008530999369966,0.03764878165068878,0.953351950550854,1.1628978153149319,0.9496568869514874,3.405588570844756e-05,0.0004171845999284826,0.0,0.999012379314455,0.0,0.0,0.00034907282851158754,2.5541914281335673e-05,0.0,1.0,1.0,1.0,232,174
2018-07,fr,ipredictive.com,0.0039836083089114524,0.005423728813559322,0.021014771997430955,1.7126953543138514e-05,0.021031898950974095,0.9969085848854635,1.1777435238706915,0.024851209591093985,0.5621323057161207,1.153260543780775,0.9534831941768358,0.00045386426889317065,0.003759366302718904,0.0,0.9961464354527938,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,233,177
2018-07,fr,dyntrk.com,0.003977740780509545,0.005284147557328016,0.028704235740075298,4.288054338224574e-05,0.028721387957428197,0.9996655317616184,1.188288465991441,0.0417913775803367,0.4364124422184678,1.1462741095855167,0.9452415461008722,0.0003516204557344151,0.00013721773882318636,0.0,0.9993567918492663,0.0,0.0,0.0002658593689699236,0.0,0.0,1.0,1.0,1.0,234,182
2018-07,fr,visiblemeasures.com,0.003929606579491569,0.00514456630109671,0.06729634002361275,0.0,0.06729634002361275,1.0,1.266676505312869,0.0751961941801514,10.567435238558232,1.2620407667199112,0.12934926036530314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,235,185
2018-07,fr,servebom.com,0.0038829392605740707,0.0008175473579262214,0.02675182738262581,0.005526075344391341,0.02794665448411583,0.7549638037672196,1.1705703542310937,0.06334340736575766,749.6553187377003,1.1044946584200168,0.9162215350014057,0.99880517289851,0.014004076468934496,3.514197357323587e-05,0.001080615687377003,0.0,0.0,0.001379322462749508,0.0,0.0,1.0,1.0,1.0,236,407
2018-07,fr,chatango.com,0.00387246640464741,0.002761714855433699,0.7351498013513394,0.0009602086031167138,0.735845732357268,0.37860408573165255,14.416263643330955,5.3752918065135615,190641.0573834756,6.022340266215633,0.4862972065857977,0.9936309099077671,0.7948060642899302,0.0,0.46488191196032314,4.4046266198014394e-05,0.0,0.7944448849071064,0.002995146101464979,0.1600200850973863,1.0,1.0,1.0,237,277
2018-07,fr,ad6media.fr,0.003867519941750453,0.003459621136590229,0.029707511554881275,0.0,0.029707511554881275,0.8149631302261582,1.772845146949864,0.24139999294358394,63.631628620823484,1.518355502240412,0.9277952228063366,0.9973362029425255,0.0069241082454221505,0.0,0.01381293441061285,0.0,0.0,0.00035282080231450444,8.820520057862612e-06,0.0,1.0,1.0,1.0,238,239
2018-07,fr,zopim.com,0.003864245042177295,0.017008973080757727,0.71712454535824,0.0,0.71712454535824,0.9428740421625057,4.26337441293831,2.3777146085666865,10340.297768282779,1.9849306119566368,0.39381687206469157,0.9947914827500971,0.00017655990677636923,0.0,0.2775698294431301,4.413997669409231e-05,0.003831349977047212,0.0025336346622408983,0.0,0.008298315618489354,1.0,1.0,1.0,239,62
2018-07,fr,ensighten.com,0.00382910809884029,0.004067796610169492,0.022967410865420593,0.0022717958769132083,0.024624485505051405,0.9158811895301392,6.3045275555476366,0.22075619621189174,1109.1000659266253,1.80513336778148,0.039457976230778825,0.7906740552001853,0.0,0.0,0.19431427400530976,0.0,0.0,0.20879140459348217,0.0,0.0,1.0,1.0,1.0,240,212
2018-07,fr,seedtag.com,0.0037895363956646335,0.0017347956131605184,0.29978575157985704,0.0011072502385539131,0.29994778820013324,0.510784437282826,4.156257314152999,1.9109788812271573,46519.2876420071,1.4285958626649622,0.0002970671371730011,0.9994238697945735,0.25839439713375223,0.0,0.24271285310480167,0.0,0.0,0.2962389500027006,0.0,0.0,1.0,1.0,1.0,241,335
2018-07,fr,beopinion.com,0.0037764367973720024,0.0014057826520438685,0.003125508120901158,0.0019331177395169013,0.004101100251124641,0.9992954056837274,9.428619175805315,0.024127838702101136,225148.88516919297,3.0452837347112065,0.5780654369388087,0.9987534100558255,0.925466567903019,0.0,0.09316001517587758,0.0,0.0,0.9269389893588191,0.0,0.0039836678650792216,1.0,1.0,1.0,242,358
